上海市奉贤区,19046308.0
上海市崇明区,6469316.5
云南省临沧市临翔区,2426422.5
云南省临沧市云县,1654135.4
云南省临沧市凤庆县,1448475.8
云南省临沧市双江拉祜族佤族布朗族傣族自治县,703432.44
云南省临沧市永德县,1081284.6
云南省临沧市沧源佤族自治县,1002158.6
云南省临沧市耿马傣族佤族自治县,1754429.5
云南省临沧市镇康县,1212217.5
云南省丽江市华坪县,742671.1
云南省丽江市古城区,3961194.2
云南省丽江市宁蒗彝族自治县,1345505.9
云南省丽江市永胜县,1613808.1
云南省丽江市玉龙纳西族自治县,1800671.8
云南省保山市施甸县,1090972.4
云南省保山市昌宁县,1845367.6
云南省保山市腾冲市,3079938.0
云南省保山市隆阳区,4148530.5
云南省保山市龙陵县,1225174.8
云南省大理白族自治州云龙县,1143190.0
云南省大理白族自治州剑川县,1014106.5
云南省大理白族自治州南涧彝族自治县,905238.25
云南省大理白族自治州大理市,5653463.5
云南省大理白族自治州宾川县,1369717.8
云南省大理白族自治州巍山彝族回族自治县,1027292.06
云南省大理白族自治州弥渡县,851451.0
云南省大理白族自治州永平县,936270.6
云南省大理白族自治州洱源县,889960.7
云南省大理白族自治州漾濞彝族自治县,605876.25
云南省大理白族自治州祥云县,2244792.0
云南省大理白族自治州鹤庆县,989901.25
云南省德宏傣族景颇族自治州梁河县,532637.5
云南省德宏傣族景颇族自治州瑞丽市,1758494.1
云南省德宏傣族景颇族自治州盈江县,1478112.5
云南省德宏傣族景颇族自治州芒市,2737369.2
云南省德宏傣族景颇族自治州陇川县,1006595.06
云南省怒江傈僳族自治州兰坪白族普米族自治县,1316263.1
云南省怒江傈僳族自治州泸水市,1192200.0
云南省怒江傈僳族自治州福贡县,598931.94
云南省怒江傈僳族自治州贡山独龙族怒族自治县,504337.56
云南省文山壮族苗族自治州丘北县,1638150.4
云南省文山壮族苗族自治州富宁县,1268930.5
云南省文山壮族苗族自治州广南县,2079783.2
云南省文山壮族苗族自治州文山市,3278512.2
云南省文山壮族苗族自治州砚山县,2128828.0
云南省文山壮族苗族自治州西畴县,744189.3
云南省文山壮族苗族自治州马关县,1315178.5
云南省文山壮族苗族自治州麻栗坡县,780774.6
云南省昆明市东川区,1043929.7
云南省昆明市五华区,12186905.0
云南省昆明市呈贡区,4535316.0
云南省昆明市安宁市,5786572.0
云南省昆明市官渡区,13757393.0
云南省昆明市宜良县,2356531.0
云南省昆明市富民县,1259460.1
云南省昆明市寻甸回族彝族自治县,2112802.0
云南省昆明市嵩明县,3114677.0
云南省昆明市晋宁区,2367715.8
云南省昆明市盘龙区,8061897.0
云南省昆明市石林彝族自治县,1437293.9
云南省昆明市禄劝彝族苗族自治县,1465582.2
云南省昆明市西山区,7901678.5
云南省昭通市大关县,625500.1
云南省昭通市威信县,1670951.2
云南省昭通市巧家县,1770944.5
云南省昭通市彝良县,1245205.5
云南省昭通市昭阳区,3630420.2
云南省昭通市水富市,586362.3
云南省昭通市永善县,1180444.4
云南省昭通市盐津县,623816.7
云南省昭通市绥江县,558823.06
云南省昭通市镇雄县,2575947.0
云南省昭通市鲁甸县,1493697.5
云南省普洱市墨江哈尼族自治县,1108637.5
云南省普洱市孟连傣族拉祜族佤族自治县,678569.75
云南省普洱市宁洱哈尼族彝族自治县,1190811.1
云南省普洱市思茅区,2948919.0
云南省普洱市景东彝族自治县,1174484.1
云南省普洱市景谷傣族彝族自治县,1329296.0
云南省普洱市江城哈尼族彝族自治县,759751.3
云南省普洱市澜沧拉祜族自治县,1611621.5
云南省普洱市西盟佤族自治县,341350.4
云南省普洱市镇沅彝族哈尼族拉祜族自治县,1242758.8
云南省曲靖市会泽县,3234414.2
云南省曲靖市宣威市,3367949.2
云南省曲靖市富源县,2330768.2
云南省曲靖市师宗县,1873188.5
云南省曲靖市沾益区,2952163.0
云南省曲靖市罗平县,2478261.2
云南省曲靖市陆良县,2978510.5
云南省曲靖市马龙区,2101408.5
云南省曲靖市麒麟区,8042176.5
云南省楚雄彝族自治州元谋县,1180787.5
云南省楚雄彝族自治州南华县,1101426.9
云南省楚雄彝族自治州双柏县,976311.94
云南省楚雄彝族自治州大姚县,1485155.5
云南省楚雄彝族自治州姚安县,626276.4
云南省楚雄彝族自治州楚雄市,4807653.5
云南省楚雄彝族自治州武定县,1287121.5
云南省楚雄彝族自治州永仁县,679547.9
云南省楚雄彝族自治州牟定县,913854.9
云南省楚雄彝族自治州禄丰县,2163483.0
云南省玉溪市元江哈尼族彝族傣族自治县,1185781.0
云南省玉溪市华宁县,1030113.8
云南省玉溪市峨山彝族自治县,1148710.4
云南省玉溪市新平彝族傣族自治县,1957491.1
云南省玉溪市易门县,999810.94
云南省玉溪市江川区,1273656.8
云南省玉溪市红塔区,7267658.0
云南省玉溪市通海县,1611665.0
云南省红河哈尼族彝族自治州个旧市,2570937.2
云南省红河哈尼族彝族自治州元阳县,816659.2
云南省红河哈尼族彝族自治州屏边苗族自治县,693274.56
云南省红河哈尼族彝族自治州建水县,2807563.8
云南省红河哈尼族彝族自治州开远市,2891952.2
云南省红河哈尼族彝族自治州弥勒市,4526581.5
云南省红河哈尼族彝族自治州河口瑶族自治县,806063.2
云南省红河哈尼族彝族自治州泸西县,1716037.0
云南省红河哈尼族彝族自治州石屏县,1377178.5
云南省红河哈尼族彝族自治州红河县,679874.25
云南省红河哈尼族彝族自治州绿春县,708802.75
云南省红河哈尼族彝族自治州蒙自市,3263252.5
云南省红河哈尼族彝族自治州金平苗族瑶族傣族自治县,878335.1
云南省西双版纳傣族自治州勐海县,2123388.0
云南省西双版纳傣族自治州勐腊县,1819264.9
云南省西双版纳傣族自治州景洪市,3203375.2
云南省迪庆藏族自治州德钦县,410467.16
云南省迪庆藏族自治州维西傈僳族自治县,1017494.0
云南省迪庆藏族自治州香格里拉市,1709580.0
内蒙古自治区乌兰察布市丰镇市,1062308.8
内蒙古自治区乌兰察布市兴和县,782930.75
内蒙古自治区乌兰察布市凉城县,757577.2
内蒙古自治区乌兰察布市化德县,387148.7
内蒙古自治区乌兰察布市卓资县,392005.62
内蒙古自治区乌兰察布市商都县,704362.06
内蒙古自治区乌兰察布市四子王旗,815777.3
内蒙古自治区乌兰察布市察哈尔右翼中旗,517667.3
内蒙古自治区乌兰察布市察哈尔右翼前旗,1169136.1
内蒙古自治区乌兰察布市察哈尔右翼后旗,542142.1
内蒙古自治区乌兰察布市集宁区,2191728.8
内蒙古自治区乌海市乌达区,1647698.4
内蒙古自治区乌海市海勃湾区,2564078.2
内蒙古自治区乌海市海南区,2332180.0
内蒙古自治区兴安盟乌兰浩特市,1212747.2
内蒙古自治区兴安盟扎赉特旗,734501.06
内蒙古自治区兴安盟科尔沁右翼中旗,677790.56
内蒙古自治区兴安盟科尔沁右翼前旗,619437.56
内蒙古自治区兴安盟突泉县,495534.3
内蒙古自治区兴安盟阿尔山市,300270.06
内蒙古自治区包头市东河区,3437940.2
内蒙古自治区包头市九原区,2950543.0
内蒙古自治区包头市固阳县,1141474.9
内蒙古自治区包头市土默特右旗,1809646.6
内蒙古自治区包头市昆都仑区,9085154.0
内蒙古自治区包头市白云鄂博矿区,435687.34
内蒙古自治区包头市石拐区,760440.4
内蒙古自治区包头市达尔罕茂明安联合旗,1134293.2
内蒙古自治区包头市青山区,8254546.5
内蒙古自治区呼伦贝尔市扎兰屯市,1494342.0
内蒙古自治区呼伦贝尔市新巴尔虎右旗,909504.2
内蒙古自治区呼伦贝尔市新巴尔虎左旗,640845.3
内蒙古自治区呼伦贝尔市根河市,434882.6
内蒙古自治区呼伦贝尔市海拉尔区,1449089.5
内蒙古自治区呼伦贝尔市满洲里市,1355075.8
内蒙古自治区呼伦贝尔市牙克石市,1208251.8
内蒙古自治区呼伦贝尔市莫力达瓦达斡尔族自治旗,914537.3
内蒙古自治区呼伦贝尔市鄂伦春自治旗,986196.94
内蒙古自治区呼伦贝尔市鄂温克族自治旗,1091636.0
内蒙古自治区呼伦贝尔市阿荣旗,1091964.5
内蒙古自治区呼伦贝尔市陈巴尔虎旗,1016008.5
内蒙古自治区呼伦贝尔市额尔古纳市,582195.1
内蒙古自治区呼和浩特市和林格尔县,2088672.4
内蒙古自治区呼和浩特市回民区,3023737.5
内蒙古自治区呼和浩特市土默特左旗,2131856.0
内蒙古自治区呼和浩特市托克托县,1562771.2
内蒙古自治区呼和浩特市新城区,6449996.5
内蒙古自治区呼和浩特市武川县,525545.56
内蒙古自治区呼和浩特市清水河县,657588.2
内蒙古自治区呼和浩特市玉泉区,3625379.5
内蒙古自治区呼和浩特市赛罕区,6677513.5
内蒙古自治区巴彦淖尔市临河区,2526777.2
内蒙古自治区巴彦淖尔市乌拉特中旗,792980.1
内蒙古自治区巴彦淖尔市乌拉特前旗,1471486.0
内蒙古自治区巴彦淖尔市乌拉特后旗,756429.75
内蒙古自治区巴彦淖尔市五原县,953401.7
内蒙古自治区巴彦淖尔市杭锦后旗,1119381.5
内蒙古自治区巴彦淖尔市磴口县,835434.8
内蒙古自治区赤峰市元宝山区,2053912.9
内蒙古自治区赤峰市克什克腾旗,1150106.9
内蒙古自治区赤峰市喀喇沁旗,997076.8
内蒙古自治区赤峰市宁城县,1943939.0
内蒙古自治区赤峰市巴林右旗,924078.8
内蒙古自治区赤峰市巴林左旗,1025858.25
内蒙古自治区赤峰市敖汉旗,1497642.1
内蒙古自治区赤峰市松山区,3411237.8
内蒙古自治区赤峰市林西县,887461.4
内蒙古自治区赤峰市红山区,2769400.0
内蒙古自治区赤峰市翁牛特旗,1201240.9
内蒙古自治区赤峰市阿鲁科尔沁旗,958810.4
内蒙古自治区通辽市奈曼旗,1595570.9
内蒙古自治区通辽市库伦旗,856356.7
内蒙古自治区通辽市开鲁县,1554075.2
内蒙古自治区通辽市扎鲁特旗,1297812.5
内蒙古自治区通辽市科尔沁区,4667054.0
内蒙古自治区通辽市科尔沁左翼中旗,1256196.0
内蒙古自治区通辽市科尔沁左翼后旗,1451213.9
内蒙古自治区通辽市霍林郭勒市,1429374.6
内蒙古自治区鄂尔多斯市东胜区,6082673.0
内蒙古自治区鄂尔多斯市乌审旗,3596393.5
内蒙古自治区鄂尔多斯市伊金霍洛旗,6334343.0
内蒙古自治区鄂尔多斯市准格尔旗,8199900.0
内蒙古自治区鄂尔多斯市杭锦旗,1467842.6
内蒙古自治区鄂尔多斯市达拉特旗,3807460.5
内蒙古自治区鄂尔多斯市鄂托克前旗,1835644.8
内蒙古自治区鄂尔多斯市鄂托克旗,4941451.0
内蒙古自治区锡林郭勒盟东乌珠穆沁旗,1043387.25
内蒙古自治区锡林郭勒盟二连浩特市,1043769.0
内蒙古自治区锡林郭勒盟多伦县,507520.84
内蒙古自治区锡林郭勒盟太仆寺旗,505402.9
内蒙古自治区锡林郭勒盟正蓝旗,667684.4
内蒙古自治区锡林郭勒盟正镶白旗,427857.7
内蒙古自治区锡林郭勒盟苏尼特右旗,584635.5
内蒙古自治区锡林郭勒盟苏尼特左旗,568507.9
内蒙古自治区锡林郭勒盟西乌珠穆沁旗,1297902.2
内蒙古自治区锡林郭勒盟锡林浩特市,2109976.8
内蒙古自治区锡林郭勒盟镶黄旗,513348.4
内蒙古自治区锡林郭勒盟阿巴嘎旗,665293.8
内蒙古自治区阿拉善盟阿拉善右旗,497945.25
内蒙古自治区阿拉善盟阿拉善左旗,2757099.2
内蒙古自治区阿拉善盟额济纳旗,655757.6
北京市大兴区,10152820.0
北京市密云区,3425776.8
北京市平谷区,3469474.0
北京市延庆区,2149840.0
北京市怀柔区,3841747.2
吉林省吉林市桦甸市,1177863.9
吉林省吉林市永吉县,1439846.0
吉林省吉林市磐石市,1561741.9
吉林省吉林市舒兰市,1366043.0
吉林省吉林市蛟河市,1134770.8
吉林省四平市伊通满族自治县,1681122.6
吉林省四平市双辽市,1730692.6
吉林省四平市梨树县,2232377.8
吉林省延边朝鲜族自治州和龙市,362759.16
吉林省延边朝鲜族自治州图们市,272278.1
吉林省延边朝鲜族自治州安图县,409960.12
吉林省延边朝鲜族自治州延吉市,2713318.5
吉林省延边朝鲜族自治州敦化市,1355252.8
吉林省延边朝鲜族自治州汪清县,396495.88
吉林省延边朝鲜族自治州珲春市,1866281.9
吉林省延边朝鲜族自治州龙井市,373427.5
吉林省松原市乾安县,981973.6
吉林省松原市前郭尔罗斯蒙古族自治县,1604217.6
吉林省松原市扶余市,1499347.0
吉林省松原市长岭县,1645420.2
吉林省白城市大安市,1041161.6
吉林省白城市洮南市,1138899.9
吉林省白城市通榆县,1166427.8
吉林省白城市镇赉县,903726.94
吉林省白山市临江市,831072.56
吉林省白山市抚松县,1145339.2
吉林省白山市江源区,984172.2
吉林省白山市长白朝鲜族自治县,507793.78
吉林省白山市靖宇县,797042.2
吉林省辽源市东丰县,1494345.1
吉林省辽源市东辽县,962031.8
吉林省通化市柳河县,991014.9
吉林省通化市梅河口市,2484309.8
吉林省通化市辉南县,1050156.0
吉林省通化市通化县,1027659.7
吉林省通化市集安市,890317.9
吉林省长春市九台区,2477438.8
吉林省长春市农安县,2754387.5
吉林省长春市德惠市,2251665.0
吉林省长春市榆树市,2576648.8
四川省乐山市五通桥区,1795862.8
四川省乐山市井研县,1490674.9
四川省乐山市夹江县,2201014.2
四川省乐山市峨眉山市,2949995.2
四川省乐山市峨边彝族自治县,760954.06
四川省乐山市沐川县,1258531.8
四川省乐山市沙湾区,1672938.9
四川省乐山市犍为县,2195480.8
四川省乐山市金口河区,355830.94
四川省乐山市马边彝族自治县,767114.25
四川省内江市东兴区,3249187.8
四川省内江市威远县,3588904.0
四川省内江市市中区,3618823.2
四川省内江市资中县,2920651.2
四川省内江市隆昌市,3136512.0
四川省凉山彝族自治州会东县,2248599.0
四川省凉山彝族自治州会理县,2260059.5
四川省凉山彝族自治州冕宁县,1309179.1
四川省凉山彝族自治州喜德县,691532.06
四川省凉山彝族自治州宁南县,1020915.0
四川省凉山彝族自治州布拖县,822268.2
四川省凉山彝族自治州德昌县,1601089.6
四川省凉山彝族自治州昭觉县,1051645.2
四川省凉山彝族自治州普格县,667607.6
四川省凉山彝族自治州木里藏族自治县,612835.94
四川省凉山彝族自治州甘洛县,567526.9
四川省凉山彝族自治州盐源县,1412640.5
四川省凉山彝族自治州美姑县,577026.1
四川省凉山彝族自治州西昌市,6224302.5
四川省凉山彝族自治州越西县,718356.2
四川省凉山彝族自治州金阳县,721434.0
四川省凉山彝族自治州雷波县,1075592.0
四川省南充市仪陇县,3319758.8
四川省南充市南部县,3773787.2
四川省南充市嘉陵区,2672187.0
四川省南充市营山县,3848593.2
四川省南充市蓬安县,2874024.5
四川省南充市西充县,1865548.2
四川省南充市阆中市,3147798.0
四川省南充市顺庆区,5480282.5
四川省南充市高坪区,4377390.0
四川省宜宾市兴文县,1908130.4
四川省宜宾市南溪区,1998607.2
四川省宜宾市叙州区,5185178.5
四川省宜宾市屏山县,1465761.6
四川省宜宾市江安县,1963323.1
四川省宜宾市珙县,1849743.6
四川省宜宾市筠连县,1384076.9
四川省宜宾市翠屏区,8532844.0
四川省宜宾市长宁县,1926468.8
四川省宜宾市高县,2090742.4
四川省巴中市南江县,1921077.5
四川省巴中市巴州区,2448673.8
四川省巴中市平昌县,2106344.0
四川省巴中市通江县,2232435.5
四川省广元市利州区,3224471.8
四川省广元市剑阁县,2033612.8
四川省广元市旺苍县,1779294.9
四川省广元市昭化区,1082918.2
四川省广元市朝天区,1208393.6
四川省广元市苍溪县,2453883.8
四川省广元市青川县,1087380.4
四川省广安市华蓥市,1678461.0
四川省广安市岳池县,2992854.5
四川省广安市广安区,2920767.2
四川省广安市武胜县,2609092.0
四川省广安市邻水县,3036446.5
四川省德阳市中江县,4694681.5
四川省德阳市什邡市,3077297.2
四川省德阳市广汉市,4658151.0
四川省德阳市旌阳区,6556231.5
四川省德阳市绵竹市,3381816.8
四川省德阳市罗江区,1873409.8
四川省成都市双流区,15805211.0
四川省成都市大邑县,2909415.5
四川省成都市崇州市,3559208.2
四川省成都市彭州市,5182260.0
四川省成都市成华区,11203088.0
四川省成都市新津县,4502051.5
四川省成都市新都区,8938835.0
四川省成都市武侯区,13392363.0
四川省成都市温江区,5880050.0
四川省成都市简阳市,8539199.0
四川省成都市蒲江县,2200687.0
四川省成都市邛崃市,3711356.8
四川省成都市郫都区,9701331.0
四川省成都市都江堰市,3439578.0
四川省成都市金堂县,5521957.0
四川省成都市金牛区,13219308.0
四川省成都市锦江区,11570617.0
四川省成都市青白江区,6957999.0
四川省成都市青羊区,13400707.0
四川省成都市龙泉驿区,14046862.0
四川省攀枝花市东区,5216339.0
四川省攀枝花市仁和区,3144560.2
四川省攀枝花市盐边县,2246791.0
四川省攀枝花市米易县,2250165.0
四川省攀枝花市西区,887509.3
四川省泸州市叙永县,2547994.0
四川省泸州市古蔺县,2835224.5
四川省泸州市合江县,2766854.2
四川省泸州市江阳区,5209427.5
四川省泸州市泸县,4155650.5
四川省泸州市纳溪区,2118391.5
四川省泸州市龙马潭区,3694506.2
四川省甘孜藏族自治州丹巴县,307338.84
四川省甘孜藏族自治州九龙县,300707.4
四川省甘孜藏族自治州乡城县,211189.08
四川省甘孜藏族自治州巴塘县,861257.44
四川省甘孜藏族自治州康定市,766198.44
四川省甘孜藏族自治州得荣县,396670.62
四川省甘孜藏族自治州德格县,465461.62
四川省甘孜藏族自治州新龙县,227713.25
四川省甘孜藏族自治州泸定县,938805.94
四川省甘孜藏族自治州炉霍县,343410.1
四川省甘孜藏族自治州理塘县,230930.31
四川省甘孜藏族自治州甘孜县,1647413.6
四川省甘孜藏族自治州白玉县,390477.53
四川省甘孜藏族自治州石渠县,467377.44
四川省甘孜藏族自治州稻城县,357467.9
四川省甘孜藏族自治州色达县,993743.25
四川省甘孜藏族自治州道孚县,500144.44
四川省甘孜藏族自治州雅江县,290858.7
四川省眉山市东坡区,6000450.5
四川省眉山市丹棱县,944603.6
四川省眉山市仁寿县,6149701.5
四川省眉山市彭山区,3702430.2
四川省眉山市洪雅县,1551957.2
四川省眉山市青神县,1221348.8
四川省绵阳市三台县,5056836.0
四川省绵阳市北川羌族自治县,1353053.4
四川省绵阳市安州区,2618133.2
四川省绵阳市平武县,1175338.2
四川省绵阳市梓潼县,2370859.5
四川省绵阳市江油市,4380972.0
四川省绵阳市涪城区,9830160.0
四川省绵阳市游仙区,4437967.5
四川省绵阳市盐亭县,2591927.5
四川省自贡市大安区,2250630.8
四川省自贡市富顺县,3512732.2
四川省自贡市沿滩区,2734966.5
四川省自贡市自流井区,3152270.0
四川省自贡市荣县,2707389.0
四川省自贡市贡井区,1792394.0
四川省资阳市乐至县,2470427.0
四川省资阳市安岳县,3318847.0
四川省资阳市雁江区,5723638.0
四川省达州市万源市,2062638.5
四川省达州市大竹县,4144079.2
四川省达州市宣汉县,3495396.5
四川省达州市开江县,2119349.2
四川省达州市渠县,3212920.0
四川省达州市达川区,4300190.0
四川省达州市通川区,3774561.8
四川省遂宁市大英县,1900153.9
四川省遂宁市安居区,2269563.0
四川省遂宁市船山区,5336820.0
四川省遂宁市蓬溪县,2388864.8
四川省阿坝藏族羌族自治州九寨沟县,1061711.8
四川省阿坝藏族羌族自治州壤塘县,311857.34
四川省阿坝藏族羌族自治州小金县,515321.03
四川省阿坝藏族羌族自治州松潘县,587587.56
四川省阿坝藏族羌族自治州汶川县,989063.5
四川省阿坝藏族羌族自治州理县,545781.8
四川省阿坝藏族羌族自治州红原县,857706.9
四川省阿坝藏族羌族自治州若尔盖县,320923.53
四川省阿坝藏族羌族自治州茂县,870944.75
四川省阿坝藏族羌族自治州金川县,307797.16
四川省阿坝藏族羌族自治州阿坝县,313720.34
四川省阿坝藏族羌族自治州马尔康市,1049976.6
四川省阿坝藏族羌族自治州黑水县,914893.0
四川省雅安市名山区,1244059.5
四川省雅安市天全县,907369.8
四川省雅安市宝兴县,582998.44
四川省雅安市汉源县,1442628.0
四川省雅安市石棉县,1704049.4
四川省雅安市芦山县,573683.4
四川省雅安市荥经县,514903.9
四川省雅安市雨城区,2216100.8
天津市东丽区,6548829.5
天津市北辰区,6517741.0
天津市南开区,7432003.5
天津市和平区,8195313.5
天津市宁河区,3518360.5
天津市宝坻区,4000207.8
天津市武清区,8396672.0
天津市河东区,4110850.5
天津市河北区,3565429.8
天津市河西区,9533903.0
天津市津南区,6551312.0
天津市滨海新区,58677730.0
天津市红桥区,2627992.5
天津市蓟州区,2597567.0
天津市西青区,8106962.5
天津市静海区,5337796.5
宁夏回族自治区中卫市中宁县,1716341.2
宁夏回族自治区中卫市沙坡头区,2316716.0
宁夏回族自治区中卫市海原县,1252496.5
宁夏回族自治区吴忠市利通区,1757832.2
宁夏回族自治区吴忠市同心县,1199807.8
宁夏回族自治区吴忠市盐池县,1530435.1
宁夏回族自治区吴忠市红寺堡区,597363.2
宁夏回族自治区吴忠市青铜峡市,1313892.0
宁夏回族自治区固原市原州区,1900173.4
宁夏回族自治区固原市彭阳县,718962.4
宁夏回族自治区固原市泾源县,293904.0
宁夏回族自治区固原市西吉县,959428.1
宁夏回族自治区固原市隆德县,625615.1
宁夏回族自治区石嘴山市大武口区,1789422.2
宁夏回族自治区石嘴山市平罗县,1619434.0
宁夏回族自治区石嘴山市惠农区,1653633.8
宁夏回族自治区银川市兴庆区,5511570.5
宁夏回族自治区银川市永宁县,1265363.8
宁夏回族自治区银川市灵武市,6458766.5
宁夏回族自治区银川市西夏区,3414349.2
宁夏回族自治区银川市贺兰县,1595034.2
宁夏回族自治区银川市金凤区,2998000.5
安徽省亳州市利辛县,3020559.2
安徽省亳州市涡阳县,3785297.8
安徽省亳州市蒙城县,3737603.5
安徽省六安市舒城县,3990088.2
安徽省六安市金寨县,3504221.5
安徽省六安市霍山县,2118327.0
安徽省六安市霍邱县,4255165.0
安徽省合肥市巢湖市,5090169.0
安徽省合肥市庐江县,5175340.0
安徽省合肥市肥东县,6683693.0
安徽省合肥市肥西县,9284109.0
安徽省合肥市长丰县,7339756.5
安徽省安庆市太湖县,2488013.5
安徽省安庆市宿松县,2985710.5
安徽省安庆市岳西县,1691439.2
安徽省安庆市怀宁县,3058249.0
安徽省安庆市望江县,2439252.8
安徽省安庆市桐城市,3504156.8
安徽省安庆市潜山市,2379587.8
安徽省宣城市宁国市,3764018.0
安徽省宣城市旌德县,794920.56
安徽省宣城市泾县,2061687.5
安徽省宣城市绩溪县,1082936.1
安徽省宣城市郎溪县,2012123.1
安徽省宿州市泗县,3288197.8
安徽省宿州市灵璧县,4075024.8
安徽省宿州市砀山县,2886126.5
安徽省宿州市萧县,5056495.5
安徽省池州市东至县,2398193.0
安徽省池州市石台县,911683.06
安徽省池州市青阳县,1764467.5
安徽省淮北市濉溪县,4142892.8
安徽省淮南市凤台县,3129181.8
安徽省淮南市寿县,3602777.5
安徽省滁州市全椒县,3798173.5
安徽省滁州市凤阳县,3304557.0
安徽省滁州市天长市,4331404.0
安徽省滁州市定远县,3898905.5
安徽省滁州市明光市,4191352.2
安徽省滁州市来安县,4550838.5
安徽省芜湖市南陵县,2931365.2
安徽省芜湖市繁昌县,2969857.0
安徽省芜湖市芜湖县,3174597.2
安徽省蚌埠市五河县,2640185.5
安徽省蚌埠市固镇县,2782115.2
安徽省蚌埠市怀远县,3817777.2
安徽省铜陵市义安区,3085714.0
